"country","year","democracy","GDP","Status","fiw","lndn13","logGDP","GDP_growth","ntl_growth"
"Eritrea",2005,0,7715331555,"NF",5.5,-2.757055,22.7664752972108,0.0254186864978898,-0.0571636999999998
"Eritrea",2006,0,7640553299,"NF",5.5,-2.7344158,22.7567358588376,-0.00973943837314906,0.0226392
"Eritrea",2007,0,7749570375,"NF",5.5,-2.6084046,22.7709032432912,0.0141673844535717,0.1260112
"Eritrea",2008,0,6991427600,"NF",5.5,-2.6304288,22.66795060696,-0.102952636331228,-0.0220241999999997
"Eritrea",2009,0,7262450425,"NF",6,-2.7343493,22.7059831329394,0.0380325259793857,-0.1039205
"Eritrea",2010,0,7421802369,"NF",6,-2.2024,22.7276877715019,0.0217046385625643,0.5319493
"Eritrea",2011,0,8.066e+09,"NF",6,-2.382828,22.8109235333976,0.0832357618956721,-0.180428
"Eritrea",2012,0,8.632e+09,"NF",6,-2.5414584,22.8787420649022,0.0678185315046562,-0.1586304
"Eritrea",2013,0,8.747e+09,"NF",6,-2.7938704,22.8919766213841,0.0132345564818834,-0.252412
"Estonia",1992,1,NA,"PF",2,0.3994242,NA,NA,NA
"Estonia",1993,1,5570680573,"F",1.5,0.82620096,22.4407830688794,NA,0.42677676
"Estonia",1994,1,5479186357,"F",1.5,0.70705885,22.4242224518828,-0.01656061699655,-0.11914211
"Estonia",1995,1,5724660764,"F",1,0.87642926,22.4680491294346,0.0438266775517206,0.16937041
"Estonia",1996,1,6061837328,"F",0.5,0.78976458,22.5252787805139,0.0572296510793961,-0.0866646799999999
"Estonia",1997,1,6773276179,"F",0.5,1.1487287,22.6362507328132,0.11097195229927,0.35896412
"Estonia",1998,1,7234515289,"F",0.5,1.0699083,22.702129199485,0.0658784666717338,-0.0788203999999999
"Estonia",1999,1,7214891408,"F",0.5,1.0474384,22.6994129781927,-0.00271622129222138,-0.0224698999999999
"Estonia",2000,1,7914532044,"F",0.5,0.98483002,22.7919664058531,0.0925534276603841,-0.0626083800000001
"Estonia",2001,1,8411694802,"F",0.5,1.0491226,22.8528888128638,0.0609224070107111,0.06429258
"Estonia",2002,1,8963538028,"F",0.5,NA,22.9164308551894,0.0635420423255297,NA
"Estonia",2003,1,9659591419,"F",0.5,0.74071836,22.9912171881066,0.0747863329172027,NA
"Estonia",2004,1,10272283554,"F",0,0.87311292,23.0527151880691,0.0614979999625369,0.13239456
"Estonia",2005,1,11181739832,"F",0,0.96642148,23.1375479126016,0.0848327245325073,0.0933085600000001
"Estonia",2006,1,12310798490,"F",0,1.010007,23.2337426401894,0.0961947275878039,0.04358552
"Estonia",2007,1,13233148615,"F",0,1.0316039,23.3059907773098,0.0722481371203862,0.0215968999999998
"Estonia",2008,1,12683793594,"F",0,1.1518402,23.2635909205478,-0.0423998567619748,0.1202363
"Estonia",2009,1,10895589385,"F",0,1.1616008,23.1116239007132,-0.151967019834593,0.0097605999999999
"Estonia",2010,1,11175060262,"F",0,1.9983215,23.1369503700042,0.025326469290988,0.8367207
"Estonia",2011,1,12243164110,"F",0,1.3632196,23.2282335863427,0.0912832163384891,-0.6351019
"Estonia",2012,1,12725410975,"F",0,1.6620023,23.2668666955216,0.038633109178889,0.2987827
"Estonia",2013,1,12831114130,"F",0,1.449737,23.2751388496837,0.00827215416214599,-0.2122653
"Ethiopia",1992,0,1.28399e+11,"PF",4,-4.0063744,25.57840844001,NA,NA
"Ethiopia",1993,0,1.45274e+11,"NF",4.5,-3.8050673,25.7018874513871,0.123479011377121,0.2013071
"Ethiopia",1994,0,1.49909e+11,"NF",4.5,-3.9457827,25.7332942802793,0.0314068288922442,-0.1407154
"Ethiopia",1995,0,1.59094e+11,"PF",3.5,-3.4613464,25.7927610594483,0.0594667791689787,0.4844363
"Ethiopia",1996,0,1.78863e+11,"PF",3.5,-3.5307322,25.9098859866188,0.11712492717049,-0.0693858000000001
"Ethiopia",1997,0,1.84469e+11,"PF",3.5,-3.6066551,25.9407472646296,0.030861278010768,-0.0759228999999997
"Ethiopia",1998,0,1.7809e+11,"PF",3,-3.4707975,25.9055548774343,-0.0351923871952273,0.1358576
"Ethiopia",1999,0,1.87283e+11,"PF",4,-3.3930414,25.9558866787962,0.0503318013618284,0.0777561000000002
"Ethiopia",2000,0,1.98657e+11,"PF",4,-3.3559847,26.0148455564417,0.0589588776455514,0.0370566999999999
"Ethiopia",2001,0,2.15148e+11,"PF",4,-3.2759106,26.0945920003477,0.0797464439059965,0.0800741
"Ethiopia",2002,0,2.18407e+11,"PF",4,-3.1656859,26.1096261315856,0.0150341312378792,0.1102247
"Ethiopia",2003,0,2.13687e+11,"PF",4,-3.2910151,26.0877781644777,-0.0218479671078455,-0.1253292
"Ethiopia",2004,0,2.4269e+11,"PF",4,-3.0777719,26.2150507456987,0.127272581220922,0.2132432
"Ethiopia",2005,0,2.71373e+11,"PF",4,-3.070483,26.3267600952421,0.111709349543418,0.00728890000000026
"Ethiopia",2006,0,3.00775e+11,"PF",4,-2.8904717,26.429628313866,0.102868218623925,0.1800113
"Ethiopia",2007,0,3.35232e+11,"PF",4,-2.8287148,26.5380886663916,0.108460352525601,0.0617568999999998
"Ethiopia",2008,0,3.71398e+11,"PF",4,-2.7194893,26.6405401008209,0.102451434429298,0.1092255
"Ethiopia",2009,0,4.04091e+11,"PF",4,-2.9079559,26.7249059370679,0.0843658362469988,-0.1884666
"Ethiopia",2010,0,4.54806e+11,"NF",5,-2.3459249,26.8431367913479,0.118230854280011,0.562031
